,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
3544,2010,Sr,6-2,Eni Cuka,North Florida,ASun,30,54.4,0.5,-4.3,87.2,25.0,45.1,49.1,1.7,8.5,12.3,22.3,0.0,1.1,26.0,47-61,.770,31-85,.365,50-150,.333,,,,
3545,,,,,Conf. games:,Conf. games:,20,57.5,0.7,-3.6,91.8,23.6,47.8,51.5,1.5,8.3,11.3,21.5,0.0,0.9,25.5,32-41,.780,26-59,.441,34-102,.333,,,,
3546,,,,,Top 100 quality games:,Top 100:,6,43.8,-0.6,-9.1,67.0,25.5,33.3,38.9,1.2,9.4,9.0,27.6,0.0,1.8,22.2,7-8,.875,3-13,.231,6-23,.261,,,,
3547,,,,,Top 50 quality games:,Top 50:,3,42.5,-2.0,-18.1,45.8,23.8,19.4,21.1,2.3,7.8,12.2,25.7,0.0,0.0,11.1,1-2,.500,2-8,.250,1-10,.100,,,,
3548,2010,Sr,6-6,Germaine Sparkes,North Florida,ASun,30,48.0,-0.1,-2.1,88.2,16.4,46.3,50.4,1.5,13.5,11.7,24.8,0.7,2.7,34.4,30-42,.714,25-57,.439,21-65,.323,,,,
3549,,,,,Conf. games:,Conf. games:,20,48.4,-0.6,-5.1,80.8,17.3,39.0,45.9,1.2,10.8,9.3,26.6,0.8,2.1,37.2,26-32,.813,14-37,.378,13-49,.265,,,,
3550,,,,,Top 100 quality games:,Top 100:,6,44.2,-0.1,1.2,87.4,13.6,52.8,50.3,2.5,15.1,15.6,25.6,1.0,4.1,22.2,1-4,.250,8-15,.533,1-3,.333,,,,
3551,,,,,Top 50 quality games:,Top 50:,3,43.3,0.2,2.0,87.5,17.0,60.0,54.6,2.3,10.1,18.0,28.2,2.1,4.8,40.0,1-4,.250,6-10,.600,0-0,.000,,,,
3552,2010,Fr,5-11,Stephen O'Reilly,North Florida,ASun,6,1.4,-0.4,-23.2,38.0,28.4,30.0,30.0,7.1,0.0,0.0,51.2,0.0,0.0,0.0,0-0,.000,0-2,.000,1-3,.333,,,,
3553,,,,,Conf. games:,Conf. games:,2,0.5,-0.6,-18.5,0.0,10.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0-0,.000,0-0,.000,0-1,.000,,,,
3554,,,,,Top 100 quality games:,Top 100:,2,5.0,-0.7,-20.8,47.0,31.6,37.5,37.5,10.9,0.0,0.0,48.6,0.0,0.0,0.0,0-0,.000,0-2,.000,1-2,.500,,,,
3555,,,,,Top 50 quality games:,Top 50:,1,0.8,-0.3,-65.7,0.0,20.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0-0,.000,0-0,.000,0-0,.000,,,,
3556,2010,So,6-6,Zack Riggins,North Florida,ASun,6,6.4,-1.0,-9.3,65.4,14.9,50.0,46.8,4.7,9.2,3.0,37.9,1.4,0.8,33.3,1-4,.250,6-11,.545,0-1,.000,,,,
3557,,,,,Conf. games:,Conf. games:,2,3.6,1.9,1.0,142.3,8.1,75.0,70.7,4.1,16.1,0.0,0.0,0.0,2.2,50.0,1-2,.500,3-4,.750,0-0,.000,,,,
3558,,,,,Top 100 quality games:,Top 100:,3,16.7,-1.5,-12.5,51.7,17.6,37.5,33.5,3.3,6.2,5.8,35.0,2.7,0.0,25.0,0-2,.000,3-7,.429,0-1,.000,,,,
3559,,,,,Top 50 quality games:,Top 50:,2,23.3,-2.5,-11.5,38.0,10.1,20.0,20.0,0.0,4.7,0.0,22.0,3.9,0.0,0.0,0-0,.000,1-4,.250,0-1,.000,,,,
3560,2010,Sr,6-7,Eric Tramiel,North Texas,SB,27,59.0,2.2,1.7,106.6,22.8,57.0,58.2,7.9,16.9,4.9,17.0,2.6,1.3,56.5,80-134,.597,120-202,.594,10-35,.286,,,,
3561,,,,,Conf. games:,Conf. games:,14,50.4,1.8,1.6,105.8,22.7,59.6,59.5,6.8,17.5,4.0,18.0,3.3,1.3,61.7,40-71,.563,64-104,.615,3-11,.273,,,,
3562,,,,,Top 100 quality games:,Top 100:,3,79.2,3.7,0.9,100.7,24.7,45.9,51.0,7.7,15.3,5.8,17.9,2.1,1.9,35.1,10-13,.769,14-27,.519,2-10,.200,,,,
3563,,,,,Top 50 quality games:,Top 50:,3,79.2,3.7,0.9,100.7,24.7,45.9,51.0,7.7,15.3,5.8,17.9,2.1,1.9,35.1,10-13,.769,14-27,.519,2-10,.200,,,,
3564,2010,Jr,6-7,Cameron Spencer,North Texas,SB,28,19.0,-0.0,-1.4,101.4,9.9,39.1,49.9,9.2,22.0,6.8,24.3,2.7,1.2,73.9,13-17,.765,9-23,.391,0-0,.000,,,,
3565,,,,,Conf. games:,Conf. games:,16,21.0,0.3,-0.2,116.4,9.3,46.2,57.4,9.0,22.8,8.3,20.3,2.4,1.5,100.0,10-13,.769,6-13,.462,0-0,.000,,,,
3566,,,,,Top 100 quality games:,Top 100:,3,16.7,0.4,1.0,94.9,17.7,25.0,42.4,15.7,26.4,0.0,16.9,0.0,3.0,100.0,3-4,.750,1-4,.250,0-0,.000,,,,
3567,,,,,Top 50 quality games:,Top 50:,3,16.7,0.4,1.0,94.9,17.7,25.0,42.4,15.7,26.4,0.0,16.9,0.0,3.0,100.0,3-4,.750,1-4,.250,0-0,.000,,,,
3568,2010,Jr,6-5,Richard Thomas,North Texas,SB,19,26.3,-0.2,-3.2,85.0,18.6,42.0,46.6,2.6,11.6,12.0,26.0,2.5,1.6,43.2,23-35,.657,16-35,.457,12-46,.261,,,,
3569,,,,,Conf. games:,Conf. games:,10,22.3,-0.3,-5.3,83.7,19.6,44.9,48.5,3.1,10.7,11.1,28.9,2.3,0.7,51.3,12-20,.600,10-19,.526,5-20,.250,,,,
3570,,,,,Top 100 quality games:,Top 100:,2,43.3,1.9,3.2,108.9,11.3,37.5,50.5,2.0,12.7,15.5,20.3,5.8,2.3,50.0,4-4,1.000,0-2,.000,2-6,.333,,,,
3571,,,,,Top 50 quality games:,Top 50:,2,43.3,1.9,3.2,108.9,11.3,37.5,50.5,2.0,12.7,15.5,20.3,5.8,2.3,50.0,4-4,1.000,0-2,.000,2-6,.333,,,,
3572,2010,Sr,6-1,Antwone Matlock,North Texas,SB,11,3.2,-0.2,-7.0,82.8,8.4,42.9,42.9,0.0,2.8,0.0,17.0,0.0,0.0,0.0,0-0,.000,0-1,.000,2-6,.333,,,,
3573,,,,,Conf. games:,Conf. games:,8,4.5,-0.2,-6.5,83.7,10.1,42.9,42.9,0.0,3.3,0.0,17.3,0.0,0.0,0.0,0-0,.000,0-1,.000,2-6,.333,,,,
3574,,,,,Top 100 quality games:,Top 100:,1,1.7,-0.6,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0-0,.000,0-0,.000,0-0,.000,,,,
3575,,,,,Top 50 quality games:,Top 50:,1,1.7,-0.6,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0-0,.000,0-0,.000,0-0,.000,,,,
3576,2010,Sr,6-4,Matt Janning,Northeastern,CAA,33,89.1,3.5,4.7,103.8,25.7,47.3,51.6,1.9,11.5,20.2,14.8,0.5,2.8,33.2,106-141,.752,123-267,.461,52-158,.329,,,,
3577,,,,,Conf. games:,Conf. games:,18,86.1,3.0,5.3,102.0,25.3,47.1,51.3,1.8,12.3,20.2,13.7,1.0,3.3,39.3,57-81,.704,58-123,.472,26-83,.313,,,,
3578,,,,,Top 100 quality games:,Top 100:,9,94.2,4.2,3.2,102.0,26.0,46.4,50.1,2.4,10.9,19.0,16.1,0.6,2.5,28.2,26-35,.743,35-83,.422,15-41,.366,,,,
3579,,,,,Top 50 quality games:,Top 50:,5,96.5,4.0,2.3,102.6,24.8,45.0,47.5,1.3,10.8,15.6,9.5,1.1,1.7,11.3,8-9,.889,24-58,.414,8-22,.364,,,,
3580,2010,Sr,6-9,Nkem Ojougboh,Northeastern,CAA,33,81.9,2.3,3.3,107.7,17.1,55.7,58.6,10.0,17.2,6.9,20.8,7.6,1.4,40.8,62-89,.697,120-213,.563,1-5,.200,,,,
3581,,,,,Conf. games:,Conf. games:,18,80.1,2.1,3.1,107.7,17.1,57.9,61.7,8.3,16.9,7.5,22.4,7.6,1.4,45.4,37-49,.755,61-104,.587,1-4,.250,,,,
3582,,,,,Top 100 quality games:,Top 100:,9,86.1,3.3,3.3,108.3,18.2,53.0,56.4,9.9,16.2,8.4,19.4,6.3,1.9,40.3,19-27,.704,34-64,.531,1-3,.333,,,,
3583,,,,,Top 50 quality games:,Top 50:,5,88.0,3.5,4.8,110.7,18.1,51.3,53.6,11.3,17.4,7.7,14.2,7.2,2.6,41.0,10-16,.625,20-39,.513,0-0,.000,,,,
3584,2010,Sr,6-8,Manny Adako,Northeastern,CAA,33,73.1,2.2,0.7,103.1,20.8,53.2,54.5,4.8,13.3,5.4,15.0,1.3,1.6,15.8,34-50,.680,168-312,.538,0-4,.000,,,,
3585,,,,,Conf. games:,Conf. games:,18,72.8,2.2,1.1,104.1,21.5,53.2,55.4,4.2,14.6,6.3,13.3,0.8,1.5,19.3,25-33,.758,91-170,.535,0-1,.000,,,,
3586,,,,,Top 100 quality games:,Top 100:,9,79.7,4.1,2.0,114.2,20.5,60.0,59.5,6.5,11.6,2.5,12.0,1.1,1.1,16.8,8-16,.500,57-94,.606,0-1,.000,,,,
3587,,,,,Top 50 quality games:,Top 50:,5,88.5,5.7,5.3,122.8,20.8,61.7,60.9,6.3,10.4,4.0,7.0,1.8,1.8,20.0,6-12,.500,37-59,.627,0-1,.000,,,,
3588,2010,Sr,5-10,Baptiste Bataille,Northeastern,CAA,33,49.4,0.9,1.4,98.4,18.6,43.2,50.7,3.0,7.4,15.2,20.6,0.2,3.1,55.4,58-77,.753,27-65,.415,22-74,.297,,,,
3589,,,,,Conf. games:,Conf. games:,18,48.1,0.2,-1.3,89.1,18.4,36.8,43.8,2.4,5.8,18.7,20.5,0.3,2.7,54.4,25-37,.676,10-28,.357,10-40,.250,,,,
3590,,,,,Top 100 quality games:,Top 100:,9,51.4,1.0,1.3,97.4,16.5,41.0,46.4,3.6,7.7,9.0,14.8,0.0,2.8,51.3,13-20,.650,10-23,.435,4-16,.250,,,,
3591,,,,,Top 50 quality games:,Top 50:,5,51.0,0.4,0.7,89.8,17.0,30.0,41.3,2.4,7.2,12.0,14.9,0.0,3.8,70.0,10-14,.714,6-14,.429,0-6,.000,,,,
3592,2010,Sr,6-2,Brian McDonald,Northeastern,CAA,12,4.5,0.4,1.3,123.3,10.7,59.1,59.1,4.4,16.2,6.8,10.1,0.0,1.1,0.0,0-0,.000,2-2,1.000,3-9,.333,,,,
3593,,,,,Conf. games:,Conf. games:,9,6.3,0.3,0.7,116.6,10.7,62.5,62.5,3.0,10.4,4.7,13.5,0.0,1.5,0.0,0-0,.000,2-2,1.000,2-6,.333,,,,
3594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3595,,,,,2009,Jr,6-2,Brian McDonald,Northeastern,CAA,12,1.5,-0.3,-9.0,33.7,5.3,0.0,0.0,0.0,6.8,10.0,0.0,0.0,0.0,0.0,0-0,.000,0-1,.000,0-1,.000
3596,2010,Sr,6-8,Nick Larson,Northern Arizona,BSky,26,68.5,0.1,-2.4,92.7,16.0,48.6,52.4,5.0,21.9,14.0,26.5,3.1,1.5,21.6,27-32,.844,36-79,.456,24-69,.348,,,,
3597,,,,,Conf. games:,Conf. games:,16,71.6,0.3,-1.0,98.8,14.9,53.2,55.4,5.2,24.5,12.5,24.6,3.6,1.5,18.1,13-17,.765,23-51,.451,18-43,.419,,,,
3598,,,,,Top 100 quality games:,Top 100:,3,60.0,-1.9,-10.6,57.7,21.5,18.4,29.7,3.1,15.8,16.9,30.0,2.8,0.8,31.6,6-6,1.000,2-6,.333,1-13,.077,,,,
3599,,,,,Top 50 quality games:,Top 50:,2,73.8,-1.7,-9.2,61.3,24.6,21.9,34.5,3.9,20.0,20.6,33.6,3.5,1.0,37.5,6-6,1.000,2-5,.400,1-11,.091,,,,
3600,2010,So,6-6,Reid Wallace,Northern Arizona,BSky,23,22.1,-0.1,-4.8,93.1,13.3,54.1,54.5,4.4,11.7,4.4,22.9,2.3,0.8,6.1,2-3,.667,13-24,.542,9-25,.360,,,,
3601,,,,,Conf. games:,Conf. games:,14,18.0,-0.5,-8.9,77.8,14.5,46.0,47.3,5.5,13.1,0.0,27.7,1.8,0.0,12.0,2-3,.667,7-12,.583,3-13,.231,,,,
3602,,,,,Top 100 quality games:,Top 100:,3,25.8,1.9,-1.0,155.8,8.5,70.0,70.0,0.0,4.1,29.6,0.0,0.0,0.0,0.0,0-0,.000,2-3,.667,1-2,.500,,,,
3603,,,,,Top 50 quality games:,Top 50:,2,32.5,2.3,-1.6,149.4,9.4,70.0,70.0,0.0,5.0,22.2,0.0,0.0,0.0,0.0,0-0,.000,2-3,.667,1-2,.500,,,,
3604,2010,Sr,5-9,Will Figures,Northern Colorado,BSky,31,80.6,3.7,3.8,114.2,25.7,49.3,58.5,2.9,10.8,19.6,15.9,0.1,2.0,62.6,178-209,.852,85-201,.423,53-133,.398,,,,
3605,,,,,Conf. games:,Conf. games:,15,85.8,3.8,4.3,114.2,25.6,45.8,58.2,3.2,14.1,17.0,15.5,0.2,1.7,71.7,107-119,.899,40-101,.396,24-65,.369,,,,
3606,,,,,Top 100 quality games:,Top 100:,1,82.5,4.8,3.3,131.7,17.2,50.0,50.0,6.7,6.9,19.4,0.0,0.0,1.8,0.0,0-0,.000,3-8,.375,2-4,.500,,,,
3607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3608,2010,Sr,6-0,Yahosh Bonner,Northern Colorado,BSky,31,68.4,1.0,0.3,111.1,12.5,48.7,56.8,1.0,8.3,15.9,19.5,0.3,2.9,73.1,66-87,.759,19-44,.432,26-75,.347,,,,
3609,,,,,Conf. games:,Conf. games:,15,70.2,0.5,-1.1,105.9,12.8,41.5,54.4,1.1,5.5,15.6,21.2,0.3,2.4,74.6,38-44,.864,11-27,.407,9-32,.281,,,,
3610,,,,,Top 100 quality games:,Top 100:,1,82.5,-2.6,-3.2,72.1,11.2,0.0,12.7,0.0,17.3,23.5,31.8,0.0,3.5,66.7,1-2,.500,0-0,.000,0-3,.000,,,,
3611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3612,2010,-,-,Travess Armenta,Northern Colorado,BSky,1,1.1,0.4,3.5,130.9,8.9,125.0,125.0,0.0,8.8,0.0,47.6,0.0,4.2,0.0,0-0,.000,1-1,1.000,1-1,1.000,,,,
3613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3614,,,,,DUNKS,At the rim,Other 2-PT, 3-Pt Jumpers,,,,,,,,,,,,,,,,,,,,,,,
3615,,,,,Tot		,Pct.		,Tot		,Pct.		,Ast'ed		,Tot		,Pct.		,Ast'ed		,Tot		,Pct.		,Ast'ed		,,,,,,,,,,,,,,,,
3616,2010,Jr,6-11,Sean Kowal,Northern Illinois,MAC,30,63.1,1.8,1.8,105.6,20.1,54.4,54.9,9.8,18.2,6.1,15.2,3.5,1.7,45.3,58-107,.542,127-235,.540,1-1,1.000,,,,
3617,,,,,Conf. games:,Conf. games:,16,62.3,2.4,2.9,114.5,19.0,58.0,59.8,10.6,20.2,7.0,14.8,4.6,1.3,51.3,37-58,.638,64-112,.571,1-1,1.000,,,,
3618,,,,,Top 100 quality games:,Top 100:,7,58.6,0.1,-1.3,82.1,18.4,46.0,46.2,5.3,12.2,0.0,22.4,4.5,2.1,22.0,5-11,.455,23-50,.460,0-0,.000,,,,
3619,,,,,Top 50 quality games:,Top 50:,4,68.1,-1.2,-5.3,66.3,18.6,35.5,36.9,2.6,11.0,0.0,25.6,1.9,1.1,29.0,4-9,.444,11-31,.355,0-0,.000,,,,
3620,2010,Jr,6-2,Darion Anderson,Northern Illinois,MAC,30,69.0,1.2,-0.5,91.5,25.1,42.5,47.7,5.5,18.5,28.3,25.3,0.8,2.6,35.7,76-102,.745,99-214,.463,15-72,.208,,,,
3621,,,,,Conf. games:,Conf. games:,16,69.8,1.1,-0.7,91.6,24.6,41.8,46.7,3.8,18.3,27.1,23.0,1.0,2.8,28.5,37-47,.787,60-133,.451,6-32,.188,,,,
3622,,,,,Top 100 quality games:,Top 100:,7,70.7,1.2,-0.2,85.8,24.5,38.7,43.2,5.3,20.8,24.8,22.1,0.0,2.0,26.7,15-20,.750,26-60,.433,2-15,.133,,,,
3623,,,,,Top 50 quality games:,Top 50:,4,69.4,0.2,-3.3,72.4,26.2,30.2,35.3,6.0,19.5,21.9,25.8,0.0,1.6,25.6,8-11,.727,10-30,.333,2-13,.154,,,,
3624,2010,So,6-8,Michael Fakuade,Northern Illinois,MAC,30,28.5,0.2,-2.4,89.3,20.5,40.1,43.6,13.6,14.7,5.5,18.5,9.4,1.5,68.1,32-62,.516,32-80,.400,3-11,.273,,,,
3625,,,,,Conf. games:,Conf. games:,16,27.0,-0.1,-6.9,79.6,21.8,36.2,37.7,12.8,13.8,2.4,17.8,9.9,0.3,39.7,10-23,.435,18-50,.360,2-8,.250,,,,
3626,,,,,Top 100 quality games:,Top 100:,7,27.9,0.7,2.2,93.0,22.2,50.0,52.4,13.5,12.1,3.2,22.8,4.1,4.4,76.2,9-16,.563,9-18,.500,1-3,.333,,,,
3627,,,,,Top 50 quality games:,Top 50:,4,33.1,1.0,7.0,93.9,21.6,50.0,53.5,12.7,13.6,4.7,25.2,5.8,6.5,76.9,6-10,.600,5-12,.417,1-1,1.000,,,,
3628,2010,Sr,6-8,Ante Dzepina,Northern Illinois,MAC,25,14.4,-0.3,-5.9,76.5,16.0,28.9,31.9,11.8,19.3,7.8,18.4,4.4,1.0,50.0,8-19,.421,11-37,.297,0-1,.000,,,,
3629,,,,,Conf. games:,Conf. games:,14,13.6,-0.5,-8.3,66.1,17.5,21.1,25.3,9.2,19.6,12.6,18.4,6.2,0.7,73.7,5-14,.357,4-19,.211,0-0,.000,,,,
3630,,,,,Top 100 quality games:,Top 100:,6,17.5,-0.4,-5.4,70.8,17.3,45.5,41.8,13.7,19.2,4.8,33.4,4.3,1.2,18.2,0-2,.000,5-10,.500,0-1,.000,,,,
3631,,,,,Top 50 quality games:,Top 50:,3,17.5,-0.5,-9.5,65.3,16.6,33.3,33.3,17.1,8.6,8.0,37.3,3.7,0.0,0.0,0-0,.000,2-5,.400,0-1,.000,,,,
3632,2010,Sr,6-5,Najul Ervin,Northern Illinois,MAC,28,29.9,-0.5,-3.2,83.0,11.6,54.3,51.3,7.6,13.4,8.7,35.4,5.1,1.8,30.4,4-14,.286,25-46,.543,0-0,.000,,,,
3633,,,,,Conf. games:,Conf. games:,14,25.5,-0.9,-4.8,74.2,10.7,45.0,43.0,6.8,13.9,9.1,38.6,7.2,0.7,10.0,0-2,.000,9-20,.450,0-0,.000,,,,
3634,,,,,Top 100 quality games:,Top 100:,7,31.1,0.3,0.2,98.2,11.8,56.3,53.1,11.0,14.9,5.4,21.9,3.6,1.3,12.5,0-2,.000,9-16,.563,0-0,.000,,,,
3635,,,,,Top 50 quality games:,Top 50:,4,35.0,1.2,3.7,108.6,12.9,70.0,63.9,13.7,17.2,4.5,23.9,3.7,2.1,20.0,0-2,.000,7-10,.700,0-0,.000,,,,
3636,2010,Fr,5-5,Keith Smith,Northern Illinois,MAC,8,1.9,-0.7,-26.4,14.4,31.1,0.0,0.0,4.4,15.0,22.5,71.3,0.0,0.0,66.7,0-2,.000,0-3,.000,0-0,.000,,,,
3637,,,,,Conf. games:,Conf. games:,3,0.9,-0.4,-14.1,25.6,17.2,0.0,0.0,0.0,18.9,28.1,54.6,0.0,0.0,0.0,0-0,.000,0-1,.000,0-0,.000,,,,
3638,,,,,Top 100 quality games:,Top 100:,1,0.7,-0.6,-87.6,0.0,20.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0-0,.000,0-0,.000,0-0,.000,,,,
3639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3640,2010,Sr,6-4,Jeremy Nash,Northwestern,B10,34,85.8,2.4,2.3,106.6,16.5,45.0,51.3,3.0,10.4,18.0,17.1,2.4,3.1,38.8,79-97,.814,54-116,.466,39-134,.291,,,,
3641,,,,,Conf. games:,Conf. games:,18,87.2,3.0,2.3,107.6,16.9,45.2,51.0,2.8,11.7,17.7,14.3,2.0,2.6,34.5,41-50,.820,31-72,.431,23-73,.315,,,,
3642,,,,,Top 100 quality games:,Top 100:,19,87.7,2.7,2.3,105.2,15.5,44.9,51.9,2.5,10.6,16.7,18.1,2.4,2.5,43.0,45-55,.818,23-63,.365,23-65,.354,,,,
3643,,,,,Top 50 quality games:,Top 50:,13,88.1,1.9,1.2,99.4,14.4,43.2,48.6,2.0,8.8,14.8,17.4,3.0,2.2,33.0,23-29,.793,17-45,.378,14-43,.326,,,,
3644,2010,Sr,6-4,Damon Jones,Northwestern St.,Slnd,25,61.6,1.7,-1.9,102.9,22.9,51.1,52.8,5.6,7.7,4.1,14.3,0.5,0.9,18.3,36-52,.692,76-161,.472,46-123,.374,,,,
3645,,,,,Conf. games:,Conf. games:,16,64.5,2.0,-1.5,108.5,21.6,54.2,55.6,5.8,6.5,3.3,13.4,0.5,0.9,20.2,24-36,.667,53-108,.491,29-70,.414,,,,
3646,,,,,Top 100 quality games:,Top 100:,2,60.0,2.7,3.5,102.9,23.3,50.0,50.1,8.4,11.1,5.9,8.9,0.0,2.1,8.0,1-2,.500,5-15,.333,5-10,.500,,,,
3647,,,,,Top 50 quality games:,Top 50:,1,57.5,2.2,1.1,93.9,25.0,40.0,40.0,7.6,16.6,14.1,0.0,0.0,0.0,0.0,0-0,.000,3-9,.333,2-6,.333,,,,
3648,2010,Sr,6-8,Aramie Brooks,Northwestern St.,Slnd,22,18.9,-0.0,-3.9,91.7,16.0,52.1,50.9,5.8,13.6,4.2,20.5,2.5,1.7,39.6,8-19,.421,25-47,.532,0-1,.000,,,,
3649,,,,,Conf. games:,Conf. games:,13,9.2,0.0,-6.1,92.6,18.1,57.1,57.7,6.7,15.7,6.7,29.1,3.2,0.9,50.0,4-7,.571,8-13,.615,0-1,.000,,,,
3650,,,,,Top 100 quality games:,Top 100:,2,21.3,0.3,-3.3,101.3,10.1,66.7,66.7,6.0,18.8,0.0,29.1,0.0,2.9,0.0,0-0,.000,2-3,.667,0-0,.000,,,,
3651,,,,,Top 50 quality games:,Top 50:,1,5.0,-0.6,-11.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0-0,.000,0-0,.000,0-0,.000,,,,
3652,2010,Sr,5-9,Michael McConathy,Northwestern St.,Slnd,25,58.9,-0.6,-5.7,84.0,16.6,39.4,48.4,1.2,3.1,24.3,34.9,0.0,3.2,55.6,47-60,.783,17-58,.293,17-50,.340,,,,
3653,,,,,Conf. games:,Conf. games:,16,60.5,-0.5,-5.2,86.4,16.0,41.1,50.6,0.8,3.5,25.3,36.0,0.0,3.7,67.7,32-42,.762,9-30,.300,11-32,.344,,,,
3654,,,,,Top 100 quality games:,Top 100:,2,51.3,0.5,-5.2,95.1,12.2,50.0,56.6,0.0,2.6,19.9,30.0,0.0,0.0,28.6,2-2,1.000,2-5,.400,1-2,.500,,,,
3655,,,,,Top 50 quality games:,Top 50:,1,50.0,-2.4,-11.1,49.3,14.3,33.3,33.3,0.0,0.0,31.6,51.9,0.0,0.0,0.0,0-0,.000,1-2,.500,0-1,.000,,,,
3656,2010,Sr,6-8,Luke Harangody,Notre Dame,BE,30,69.9,5.6,6.8,113.0,31.8,50.6,55.2,8.3,24.2,11.8,10.6,2.1,0.9,35.1,140-178,.787,219-426,.514,25-81,.309,,,,
3657,,,,,Conf. games:,Conf. games:,13,62.9,5.5,4.9,105.8,32.5,47.0,51.2,8.8,22.0,8.2,9.6,1.6,0.7,32.3,60-80,.750,97-210,.462,13-38,.342,,,,
3658,,,,,Top 100 quality games:,Top 100:,16,60.6,5.5,6.4,108.2,31.4,50.0,54.1,8.6,22.1,8.6,10.9,1.1,1.0,30.6,61-78,.782,105-213,.493,15-42,.357,,,,
3659,,,,,Top 50 quality games:,Top 50:,10,56.4,4.1,2.9,100.1,30.9,48.2,52.0,7.7,20.5,6.5,14.3,1.5,0.7,27.9,30-39,.769,54-115,.470,9-25,.360,,,,
3660,2010,Sr,5-11,Tory Jackson,Notre Dame,BE,35,92.7,2.9,3.0,107.9,17.2,47.9,50.5,1.9,6.6,25.2,19.0,0.3,2.4,33.3,61-96,.635,75-167,.449,42-121,.347,,,,
3661,,,,,Conf. games:,Conf. games:,18,97.7,3.2,2.2,103.7,18.4,48.7,52.0,1.3,5.5,27.4,22.3,0.2,2.5,38.0,40-60,.667,47-98,.480,20-60,.333,,,,
3662,,,,,Top 100 quality games:,Top 100:,21,97.8,3.2,4.0,101.7,18.9,47.6,50.7,1.3,5.8,27.3,21.6,0.3,2.8,32.1,41-61,.672,47-107,.439,29-83,.349,,,,
3663,,,,,Top 50 quality games:,Top 50:,13,98.3,3.5,4.6,103.7,18.3,51.4,52.7,0.7,5.6,30.8,23.4,0.0,3.2,25.2,17-28,.607,24-53,.453,22-58,.379,,,,
3664,2010,Sr,6-3,Jonathan Peoples,Notre Dame,BE,35,40.2,0.5,-1.3,99.3,14.0,50.5,52.0,4.1,7.1,13.5,25.6,0.9,2.0,17.1,12-18,.667,23-54,.426,20-51,.392,,,,
3665,,,,,Conf. games:,Conf. games:,18,32.8,0.2,-2.3,92.3,13.5,42.2,46.2,4.0,6.2,9.1,23.0,1.4,1.6,22.2,8-10,.800,4-20,.200,10-25,.400,,,,
3666,,,,,Top 100 quality games:,Top 100:,21,30.1,-0.7,-5.2,69.3,13.2,34.1,34.1,2.9,7.5,11.2,31.1,0.9,0.8,0.0,0-0,.000,6-21,.286,6-23,.261,,,,
3667,,,,,Top 50 quality games:,Top 50:,13,26.9,-0.8,-5.8,65.4,13.4,31.5,31.5,3.6,5.1,6.7,27.6,1.6,1.4,0.0,0-0,.000,1-10,.100,5-17,.294,,,,
3668,2010,Sr,6-8,Tim Andree,Notre Dame,BE,8,1.1,-0.1,-8.5,67.6,30.1,40.0,40.0,16.3,7.7,12.9,41.2,0.0,4.2,0.0,0-0,.000,2-5,.400,0-0,.000,,,,
3669,,,,,Conf. games:,Conf. games:,1,0.1,-0.3,-2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0-0,.000,0-0,.000,0-0,.000,,,,
3670,,,,,Top 100 quality games:,Top 100:,1,0.1,-0.3,-2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0-0,.000,0-0,.000,0-0,.000,,,,
3671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3672,2010,Sr,5-11,Johnathon Jones,Oakland,Sum,33,93.7,2.9,2.3,108.2,19.7,49.7,55.6,1.1,5.9,31.8,24.5,0.4,2.9,37.1,100-118,.847,98-197,.497,40-121,.331,,,,
3673,,,,,Conf. games:,Conf. games:,18,93.2,3.6,2.4,113.7,21.4,52.6,57.7,1.4,6.0,33.6,22.9,0.6,2.8,36.3,57-69,.826,64-118,.542,24-72,.333,,,,
3674,,,,,Top 100 quality games:,Top 100:,8,91.9,-0.2,0.1,79.5,17.9,34.7,43.7,0.7,6.0,30.0,30.8,0.0,3.4,41.9,22-26,.846,11-38,.289,7-24,.292,,,,
3675,,,,,Top 50 quality games:,Top 50:,6,91.3,0.9,2.5,86.1,17.7,35.9,46.2,0.4,6.3,32.2,28.0,0.0,3.7,52.2,20-24,.833,9-28,.321,5-18,.278,,,,
