,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
4772,2011,Sr,6-9,Josimar Ayarza,Southern Miss,CUSA,29,43.4,1.5,-0.1,105.3,21.9,46.5,53.3,11.1,8.2,5.9,19.0,4.5,0.7,59.6,62-84,.738,64-131,.489,1-10,.100,,,,
4773,,,,,Conf. games:,Conf. games:,16,43.6,1.8,-0.2,112.2,19.6,48.6,54.3,8.9,11.9,7.1,14.7,3.1,0.4,57.5,30-42,.714,34-66,.515,1-7,.143,,,,
4774,,,,,Top 100 quality games:,Top 100:,12,48.1,1.5,-0.7,101.5,21.0,40.7,50.0,10.6,8.8,4.4,17.8,4.1,0.5,67.8,30-40,.750,24-56,.429,0-3,.000,,,,
4775,,,,,Top 50 quality games:,Top 50:,1,37.5,4.5,7.2,150.9,24.7,66.7,67.3,18.6,11.1,0.0,0.0,0.0,0.0,50.0,2-3,.667,4-6,.667,0-0,.000,,,,
4776,2011,Sr,6-6,Sai'Quon Stone,Southern Miss,CUSA,28,39.8,1.1,1.7,108.5,15.9,43.2,58.8,7.8,5.7,10.3,25.3,1.0,2.7,112.1,62-74,.838,27-65,.415,1-1,1.000,,,,
4777,,,,,Conf. games:,Conf. games:,16,42.8,0.8,-0.3,101.3,16.4,41.9,55.7,6.5,7.9,9.7,27.5,1.4,2.9,88.4,32-38,.842,18-43,.419,0-0,.000,,,,
4778,,,,,Top 100 quality games:,Top 100:,11,37.9,1.0,0.6,107.3,13.4,41.9,51.1,8.6,9.0,5.3,17.7,1.3,2.0,48.4,13-15,.867,13-31,.419,0-0,.000,,,,
4779,,,,,Top 50 quality games:,Top 50:,1,42.5,-0.1,-8.6,86.6,13.3,33.3,33.3,10.9,0.0,9.2,28.1,0.0,3.9,0.0,0-0,.000,1-3,.333,0-0,.000,,,,
4780,2011,Fr,6-2,Kody Williams,Southern Miss,CUSA,4,1.4,0.9,9.2,177.4,11.9,0.0,84.2,0.0,14.5,39.8,31.7,0.0,3.8,0.0,4-5,.800,0-0,.000,0-0,.000,,,,
4781,,,,,Conf. games:,Conf. games:,2,0.8,0.1,-1.2,97.8,17.8,0.0,105.3,0.0,51.6,32.1,70.0,0.0,0.0,0.0,1-1,1.000,0-0,.000,0-0,.000,,,,
4782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4783,,,,,DUNKS,At the rim,Other 2-PT, 3-Pt Jumpers,,,,,,,,,,,,,,,,,,,,,,,
4784,2011,Sr,6-4,Blake Sanford,Southern,SWAC,27,67.8,0.8,-4.2,93.9,22.1,45.9,49.7,3.3,4.1,11.6,16.7,0.8,1.3,25.1,50-65,.769,38-109,.349,54-150,.360,,,,
4785,,,,,Conf. games:,Conf. games:,18,65.5,0.9,-3.9,96.8,22.5,47.3,51.1,4.0,5.3,9.8,16.2,0.9,1.4,29.8,37-50,.740,24-70,.343,37-98,.378,,,,
4786,,,,,Top 100 quality games:,Top 100:,5,70.5,-0.4,-6.7,75.6,22.3,36.5,40.5,2.3,0.8,19.7,18.2,0.7,1.2,16.7,7-8,.875,7-18,.389,7-30,.233,,,,
4787,,,,,Top 50 quality games:,Top 50:,3,68.3,-2.4,-10.8,58.9,15.9,28.3,28.3,0.0,0.0,17.7,12.6,0.0,0.0,0.0,0-0,.000,2-5,.400,3-18,.167,,,,
4788,2011,Sr,6-6,Julius Ingram,Southern,SWAC,26,68.2,0.7,-5.5,91.1,22.9,50.5,54.4,6.0,10.8,8.7,24.1,1.8,1.4,50.0,72-107,.673,102-194,.526,4-20,.200,,,,
4789,,,,,Conf. games:,Conf. games:,17,69.7,0.6,-5.4,92.3,22.7,51.5,56.4,5.3,14.6,10.5,26.0,1.4,1.3,59.3,56-80,.700,65-120,.542,3-15,.200,,,,
4790,,,,,Top 100 quality games:,Top 100:,5,62.5,0.7,-5.5,85.2,23.1,51.3,53.6,3.5,0.9,5.3,21.8,3.0,0.9,40.0,10-16,.625,19-36,.528,1-4,.250,,,,
4791,,,,,Top 50 quality games:,Top 50:,3,62.5,0.3,-6.4,83.6,18.6,50.0,52.6,1.4,0.0,3.8,19.8,2.5,0.7,52.6,6-10,.600,8-15,.533,1-4,.250,,,,
4792,2011,Fr,6-8,Ray Ray Chase,Southern,SWAC,25,31.1,-0.5,-6.8,83.5,14.3,45.8,49.6,5.2,11.2,7.5,27.0,3.0,1.4,85.4,23-41,.561,22-48,.458,0-0,.000,,,,
4793,,,,,Conf. games:,Conf. games:,16,29.4,-1.1,-8.6,73.3,12.6,38.1,44.8,5.7,15.3,7.2,33.5,2.0,1.4,114.3,13-24,.542,8-21,.381,0-0,.000,,,,
4794,,,,,Top 100 quality games:,Top 100:,5,29.5,0.6,-5.1,108.7,11.9,44.4,50.9,1.8,2.0,8.6,0.0,3.2,0.0,111.1,6-10,.600,4-9,.444,0-0,.000,,,,
4795,,,,,Top 50 quality games:,Top 50:,3,20.8,-0.7,-9.4,64.5,11.2,0.0,28.2,0.0,0.0,8.4,0.0,3.8,0.0,350.0,3-7,.429,0-2,.000,0-0,.000,,,,
4796,2011,Sr,6-3,Brandon White,Southern,SWAC,27,71.2,-1.2,-8.4,75.3,19.8,38.3,42.5,3.8,8.9,26.6,32.0,0.3,1.8,32.7,37-56,.661,55-133,.414,7-38,.184,,,,
4797,,,,,Conf. games:,Conf. games:,18,74.5,-1.4,-8.1,75.1,19.5,36.4,41.3,3.5,11.7,25.8,31.3,0.4,2.2,35.6,28-42,.667,37-90,.411,4-28,.143,,,,
4798,,,,,Top 100 quality games:,Top 100:,5,51.5,-2.1,-12.3,54.4,17.7,25.0,29.4,3.2,1.1,27.7,37.6,0.0,0.6,27.8,3-5,.600,3-14,.214,1-4,.250,,,,
4799,,,,,Top 50 quality games:,Top 50:,3,45.0,-0.7,-10.6,67.7,20.5,29.2,36.0,5.6,0.0,30.9,29.8,0.0,0.0,33.3,3-4,.750,2-8,.250,1-4,.250,,,,
4800,2011,Fr,6-3,Marceis Davis,Southern,SWAC,10,8.8,-0.2,-7.7,89.6,14.0,47.7,48.1,3.4,0.0,5.0,17.5,1.1,0.6,18.2,2-4,.500,3-5,.600,5-17,.294,,,,
4801,,,,,Conf. games:,Conf. games:,6,6.2,-1.0,-12.9,59.5,10.0,41.7,41.7,0.0,0.0,5.0,39.7,0.0,0.0,0.0,0-0,.000,1-2,.500,1-4,.250,,,,
4802,,,,,Top 100 quality games:,Top 100:,3,17.5,1.0,1.5,107.2,18.2,61.5,61.5,3.1,0.0,9.9,9.0,2.7,1.6,0.0,0-0,.000,2-3,.667,4-10,.400,,,,
4803,,,,,Top 50 quality games:,Top 50:,2,9.2,1.3,19.2,123.2,31.4,68.8,68.8,9.2,0.0,81.6,0.0,8.5,0.0,0.0,0-0,.000,1-1,1.000,3-7,.429,,,,
4804,2011,Fr,6-2,John Tatum,Southern,SWAC,5,3.9,-0.6,-12.4,70.3,14.6,0.0,36.0,2.6,0.0,14.3,28.9,0.0,0.0,140.0,6-7,.857,0-2,.000,0-3,.000,,,,
4805,,,,,Conf. games:,Conf. games:,1,0.7,-1.6,-8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0-0,.000,0-0,.000,0-0,.000,,,,
4806,,,,,Top 100 quality games:,Top 100:,3,18.0,-0.7,-13.1,67.7,17.3,0.0,36.0,3.0,0.0,18.1,27.5,0.0,0.0,140.0,6-7,.857,0-2,.000,0-3,.000,,,,
4807,,,,,Top 50 quality games:,Top 50:,2,20.8,-1.1,-13.2,59.3,15.7,0.0,45.7,0.0,0.0,8.4,42.0,0.0,0.0,250.0,4-5,.800,0-1,.000,0-1,.000,,,,
4808,2011,Sr,6-5,Lloyd Hickinson,Southern,SWAC,8,7.3,-0.7,-9.6,72.4,14.7,28.9,33.5,4.2,8.4,5.7,15.3,2.6,0.8,21.1,3-4,.750,1-10,.100,3-9,.333,,,,
4809,,,,,Conf. games:,Conf. games:,8,10.9,-0.7,-9.6,73.1,14.7,28.9,33.5,4.2,8.2,5.7,15.5,2.6,0.8,21.1,3-4,.750,1-10,.100,3-9,.333,,,,
4810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4811,,,,,DUNKS,At the rim,Other 2-PT, 3-Pt Jumpers,,,,,,,,,,,,,,,,,,,,,,,
4812,2011,Fr,6-8,Kyle Davis,Southern Utah,Sum,28,49.8,1.4,2.6,105.4,22.8,58.1,60.5,8.1,17.8,13.6,22.9,5.4,1.5,58.1,61-93,.656,87-148,.588,4-12,.333,,,,
4813,,,,,Conf. games:,Conf. games:,18,52.2,2.2,4.3,114.3,23.9,66.2,67.4,8.4,23.3,14.4,22.5,6.8,0.6,64.0,48-71,.676,69-105,.657,3-6,.500,,,,
4814,,,,,Top 100 quality games:,Top 100:,7,38.9,-0.5,-3.9,73.0,22.1,35.3,40.8,2.2,14.5,9.8,26.4,4.0,1.6,32.4,8-11,.727,12-32,.375,0-2,.000,,,,
4815,,,,,Top 50 quality games:,Top 50:,3,40.0,-1.6,-6.9,54.2,18.5,25.0,31.3,2.5,8.0,0.0,26.2,0.0,1.2,41.7,3-5,.600,3-11,.273,0-1,.000,,,,
4816,2011,Sr,6-4,Ryan Brimley,Southern Utah,Sum,28,59.3,1.4,-1.0,106.2,19.6,45.8,51.2,2.3,7.6,9.5,13.9,0.5,1.4,30.7,58-69,.841,31-93,.333,48-132,.364,,,,
4817,,,,,Conf. games:,Conf. games:,18,65.1,2.1,0.0,112.9,19.8,48.5,53.9,2.5,8.2,8.6,11.8,0.0,1.9,32.3,45-53,.849,24-73,.329,37-91,.407,,,,
4818,,,,,Top 100 quality games:,Top 100:,7,61.1,1.5,-0.1,102.3,19.4,52.7,54.3,3.5,5.7,10.4,17.5,0.0,1.7,21.4,8-12,.667,7-22,.318,15-34,.441,,,,
4819,,,,,Top 50 quality games:,Top 50:,3,51.7,0.8,2.8,91.9,18.2,50.0,52.8,2.0,6.2,9.1,20.7,0.0,1.9,22.2,3-4,.750,0-5,.000,6-13,.462,,,,
4820,2011,Jr,6-3,Jake Nielson,Southern Utah,Sum,28,35.5,0.4,-0.5,95.2,21.3,43.8,51.9,3.9,11.4,22.3,26.1,1.1,4.0,80.9,50-72,.694,33-71,.465,4-18,.222,,,,
4821,,,,,Conf. games:,Conf. games:,18,40.1,0.6,0.1,97.6,21.5,43.7,54.7,3.2,12.4,20.9,27.8,1.2,4.2,85.7,42-54,.778,23-50,.460,3-13,.231,,,,
4822,,,,,Top 100 quality games:,Top 100:,7,21.1,-0.2,-3.6,73.7,22.8,41.7,41.7,4.0,18.6,41.2,38.8,0.0,4.9,41.7,2-5,.400,5-11,.455,0-1,.000,,,,
4823,,,,,Top 50 quality games:,Top 50:,3,18.3,-0.4,-8.3,63.5,20.3,33.3,33.9,5.5,17.4,44.9,39.2,0.0,0.0,100.0,1-3,.333,1-3,.333,0-0,.000,,,,
4824,2011,So,6-4,Jordan Weirick,Southern Utah,Sum,25,31.3,0.4,-2.4,100.6,17.1,51.0,52.2,2.9,7.5,13.5,20.4,0.3,1.2,10.8,8-11,.727,28-71,.394,16-31,.516,,,,
4825,,,,,Conf. games:,Conf. games:,16,26.1,0.1,-4.2,97.0,15.0,48.9,49.7,2.1,10.8,10.6,20.5,0.6,1.2,14.9,4-7,.571,11-31,.355,8-16,.500,,,,
4826,,,,,Top 100 quality games:,Top 100:,7,33.6,-0.0,-3.4,89.1,16.1,44.0,46.2,1.3,9.1,15.1,22.9,0.0,0.0,8.0,2-2,1.000,2-16,.125,6-9,.667,,,,
4827,,,,,Top 50 quality games:,Top 50:,3,50.0,0.2,-2.8,84.6,18.5,47.1,50.1,0.0,6.4,19.0,26.2,0.0,0.0,11.8,2-2,1.000,2-11,.182,4-6,.667,,,,
4828,2011,Sr,6-0,Ogo Adegboye,St. Bonaventure,A10,31,93.7,1.9,0.2,100.2,18.6,49.3,52.8,1.3,6.2,20.9,22.8,0.6,1.2,45.1,82-125,.656,51-121,.421,57-156,.365,,,,
4829,,,,,Conf. games:,Conf. games:,16,90.7,2.0,-1.7,99.9,19.0,42.5,49.5,1.3,9.0,21.0,20.5,0.2,0.8,57.9,55-77,.714,25-65,.385,21-68,.309,,,,
4830,,,,,Top 100 quality games:,Top 100:,11,94.2,1.1,-0.5,88.6,18.8,43.3,48.2,0.9,6.9,18.3,26.5,0.5,1.5,39.2,27-38,.711,18-49,.367,16-48,.333,,,,
4831,,,,,Top 50 quality games:,Top 50:,5,94.1,2.9,2.5,102.0,17.7,48.0,53.0,0.0,3.8,17.2,19.7,1.1,1.9,24.0,11-12,.917,9-24,.375,10-26,.385,,,,
4832,2011,Fr,6-4,Sam de Haas,St. Bonaventure,A10,22,10.0,-0.3,-6.7,74.0,15.6,32.3,31.3,4.0,9.8,15.1,21.3,0.8,0.0,6.5,0-2,.000,4-7,.571,4-24,.167,,,,
4833,,,,,Conf. games:,Conf. games:,11,7.0,0.3,-3.5,107.5,17.0,54.5,50.2,2.9,7.6,28.0,16.0,0.0,0.0,18.2,0-2,.000,3-4,.750,2-7,.286,,,,
4834,,,,,Top 100 quality games:,Top 100:,6,7.0,-0.1,-5.8,76.4,17.4,38.9,38.9,4.1,7.5,7.3,22.8,3.3,0.0,0.0,0-0,.000,2-3,.667,1-6,.167,,,,
4835,,,,,Top 50 quality games:,Top 50:,2,5.9,-0.5,-11.6,54.8,20.8,25.0,25.0,0.0,20.2,17.8,24.5,0.0,0.0,0.0,0-0,.000,1-1,1.000,0-3,.000,,,,
4836,2011,Sr,6-2,Ricky Cadell,St. Francis NY,NEC,30,78.3,2.3,1.3,100.4,27.1,46.9,52.0,2.6,8.8,14.5,17.0,0.0,2.1,35.9,112-143,.783,89-197,.452,65-201,.323,,,,
4837,,,,,Conf. games:,Conf. games:,18,80.4,2.1,0.4,97.0,28.4,44.6,50.0,2.8,11.5,16.3,17.4,0.0,1.7,38.6,73-97,.753,55-126,.437,38-125,.304,,,,
4838,,,,,Top 100 quality games:,Top 100:,3,62.5,3.0,7.7,113.1,23.3,78.0,77.7,0.0,10.3,21.1,29.6,0.0,2.3,28.0,5-7,.714,6-12,.500,9-13,.692,,,,
4839,,,,,Top 50 quality games:,Top 50:,2,46.3,-0.0,-4.3,80.6,23.9,75.0,76.4,0.0,16.4,17.3,50.0,0.0,0.0,10.0,1-1,1.000,3-6,.500,3-4,.750,,,,
4840,2011,Sr,6-2,Akeem Bennett,St. Francis NY,NEC,29,79.2,1.4,2.1,92.4,27.0,45.3,50.2,5.9,9.5,19.9,23.9,2.0,4.7,46.7,106-154,.688,91-200,.455,39-130,.300,,,,
4841,,,,,Conf. games:,Conf. games:,18,83.3,1.4,2.8,93.5,25.8,45.9,49.8,5.5,12.6,19.6,22.3,1.6,4.9,42.3,58-88,.659,58-127,.457,25-81,.309,,,,
4842,,,,,Top 100 quality games:,Top 100:,3,76.7,-0.0,-2.5,75.8,29.1,36.5,40.3,8.7,8.4,16.9,25.8,3.8,5.0,29.7,7-11,.636,9-26,.346,3-11,.273,,,,
4843,,,,,Top 50 quality games:,Top 50:,2,82.5,-1.6,-4.3,64.0,30.0,30.4,34.6,7.8,9.2,17.1,27.9,4.7,5.0,28.6,5-8,.625,7-21,.333,1-7,.143,,,,
4844,2011,Sr,6-9,Alexander Harrington,St. Francis NY,NEC,21,11.2,-0.3,-6.7,77.0,19.0,31.6,33.2,13.5,10.1,3.2,16.0,2.4,1.8,31.6,5-12,.417,12-38,.316,0-0,.000,,,,
4845,,,,,Conf. games:,Conf. games:,10,6.8,0.1,-7.9,90.9,22.7,35.3,37.8,18.8,12.8,4.6,10.5,2.2,1.2,35.3,3-6,.500,6-17,.353,0-0,.000,,,,
4846,,,,,Top 100 quality games:,Top 100:,3,23.3,-1.2,-8.3,59.6,8.8,25.0,25.0,8.2,27.6,0.0,23.5,4.1,0.0,0.0,0-0,.000,1-4,.250,0-0,.000,,,,
4847,,,,,Top 50 quality games:,Top 50:,2,15.0,-0.1,-2.0,93.2,11.7,33.3,33.3,17.1,50.5,0.0,0.0,0.0,0.0,0.0,0-0,.000,1-3,.333,0-0,.000,,,,
4848,2011,Fr,4-0,Adam Chmielewski,St. Francis NY,NEC,28,29.7,-0.4,-4.2,84.9,14.4,30.5,41.6,3.3,7.3,17.2,27.3,0.0,1.8,50.8,25-30,.833,6-31,.194,8-28,.286,,,,
4849,,,,,Conf. games:,Conf. games:,16,27.2,-0.5,-5.1,80.5,15.7,23.6,36.3,4.7,8.3,17.4,24.7,0.0,1.8,55.6,16-20,.800,4-21,.190,3-15,.200,,,,
4850,,,,,Top 100 quality games:,Top 100:,3,49.2,-1.3,-4.8,71.6,13.8,35.7,44.9,0.0,13.1,21.1,42.5,0.0,1.0,57.1,3-4,.750,1-4,.250,1-3,.333,,,,
4851,,,,,Top 50 quality games:,Top 50:,2,50.0,-0.8,-0.7,79.6,15.1,41.7,50.6,0.0,15.2,23.5,36.5,0.0,1.4,66.7,3-4,.750,1-4,.250,1-2,.500,,,,
4852,2011,Jr,6-9,Richard Clark,St. Francis NY,NEC,8,2.2,-0.1,-0.2,89.2,12.8,60.0,60.0,0.0,37.9,7.9,35.0,8.3,0.0,0.0,0-0,.000,0-1,.000,2-4,.500,,,,
4853,,,,,Conf. games:,Conf. games:,3,1.1,-0.8,-13.2,0.0,12.1,0.0,0.0,0.0,31.5,0.0,60.5,13.5,0.0,0.0,0-0,.000,0-0,.000,0-1,.000,,,,
4854,,,,,Top 100 quality games:,Top 100:,3,10.8,0.3,9.0,107.3,16.2,75.0,75.0,0.0,59.6,0.0,27.4,8.9,0.0,0.0,0-0,.000,0-1,.000,2-3,.667,,,,
4855,,,,,Top 50 quality games:,Top 50:,2,10.0,1.0,32.1,176.0,11.4,100.0,100.0,0.0,75.8,0.0,0.0,12.8,0.0,0.0,0-0,.000,0-0,.000,2-3,.667,,,,
4856,2011,Sr,6-2,Dwight Hardy,St. John's,BE,33,85.2,4.8,6.6,112.0,25.5,52.0,58.1,2.8,5.2,12.6,15.1,0.3,2.2,41.8,153-181,.845,132-258,.512,62-175,.354,,,,
4857,,,,,Conf. games:,Conf. games:,18,85.7,5.2,7.4,112.2,25.3,52.2,58.6,3.2,5.9,11.1,14.7,0.4,2.4,47.8,89-108,.824,67-138,.486,34-88,.386,,,,
4858,,,,,Top 100 quality games:,Top 100:,22,88.1,5.5,7.1,111.6,26.2,52.7,59.3,2.4,5.9,11.1,15.9,0.5,2.2,43.3,113-130,.869,92-189,.487,44-111,.396,,,,
4859,,,,,Top 50 quality games:,Top 50:,18,86.3,5.3,6.5,109.7,26.5,52.2,58.4,2.6,6.5,10.7,16.1,0.0,2.1,40.6,87-101,.861,76-161,.472,36-88,.409,,,,
4860,2011,Sr,6-5,D.J. Kennedy,St. John's,BE,32,69.4,3.0,7.4,109.9,19.8,50.0,57.0,5.8,12.7,14.3,18.0,2.1,3.7,59.2,105-135,.778,84-173,.486,20-55,.364,,,,
4861,,,,,Conf. games:,Conf. games:,18,74.4,3.4,8.6,111.0,19.3,46.6,57.1,4.9,17.0,16.3,17.6,2.2,3.7,79.5,75-93,.806,38-83,.458,11-34,.324,,,,
4862,,,,,Top 100 quality games:,Top 100:,21,70.0,3.3,7.9,111.6,18.2,49.6,59.8,4.7,14.6,15.2,20.3,1.9,3.7,70.9,77-90,.856,45-97,.464,12-30,.400,,,,
4863,,,,,Top 50 quality games:,Top 50:,17,65.3,3.5,9.0,112.7,19.0,48.0,59.4,5.4,17.3,16.0,19.1,1.4,4.2,80.0,68-80,.850,36-77,.468,8-23,.348,,,,
4864,2011,Sr,6-7,Justin Brownlee,St. John's,BE,33,75.2,2.9,4.8,104.1,22.3,52.1,54.4,6.1,12.6,14.4,18.0,3.6,2.2,28.4,63-93,.677,144-275,.524,18-53,.340,,,,
4865,,,,,Conf. games:,Conf. games:,18,79.4,2.3,3.2,97.0,21.3,48.3,50.7,5.2,14.6,15.1,19.3,2.8,1.9,24.3,29-43,.674,72-148,.486,9-29,.310,,,,
4866,,,,,Top 100 quality games:,Top 100:,22,80.0,2.6,3.4,97.9,21.9,49.3,51.3,5.0,13.8,15.9,19.4,2.7,2.0,23.0,34-52,.654,92-187,.492,13-39,.333,,,,
4867,,,,,Top 50 quality games:,Top 50:,18,77.8,2.1,2.6,94.3,21.2,47.4,49.8,4.6,14.8,14.4,20.3,2.8,2.2,24.0,28-42,.667,68-147,.463,10-28,.357,,,,
4868,2011,Sr,6-3,Paris Horne,St. John's,BE,33,69.8,1.9,2.1,105.1,16.4,51.7,53.9,6.1,5.6,11.5,18.2,1.0,2.1,41.4,52-84,.619,66-134,.493,26-69,.377,,,,
4869,,,,,Conf. games:,Conf. games:,18,70.1,1.9,2.0,102.7,16.8,52.7,55.4,6.4,6.0,10.2,20.7,0.5,2.2,37.8,28-42,.667,39-74,.527,13-37,.351,,,,
4870,,,,,Top 100 quality games:,Top 100:,22,70.7,1.6,0.9,99.8,15.7,48.0,51.4,5.4,6.7,12.0,20.2,0.4,1.8,39.4,33-50,.660,37-83,.446,16-44,.364,,,,
4871,,,,,Top 50 quality games:,Top 50:,18,74.4,1.7,1.1,99.5,15.7,49.1,52.5,5.2,6.8,11.2,21.0,0.5,1.9,40.9,30-45,.667,33-71,.465,14-39,.359,,,,
4872,2011,Sr,6-8,Justin Burrell,St. John's,BE,33,52.0,1.3,1.1,98.9,19.0,50.3,53.6,10.2,14.2,7.5,21.9,2.8,1.7,63.8,58-95,.611,75-148,.507,0-1,.000,,,,
4873,,,,,Conf. games:,Conf. games:,18,56.9,1.6,1.8,98.7,19.3,50.0,54.4,9.1,15.1,9.6,22.9,2.9,1.8,54.3,34-50,.680,46-91,.505,0-1,.000,,,,
4874,,,,,Top 100 quality games:,Top 100:,22,55.2,1.7,1.6,100.9,19.0,49.1,53.5,10.3,17.7,7.6,20.1,2.9,1.4,61.1,43-66,.652,53-108,.491,0-0,.000,,,,
4875,,,,,Top 50 quality games:,Top 50:,18,55.7,1.3,1.0,96.4,18.2,43.0,48.8,10.3,18.7,7.6,19.4,3.6,1.3,62.8,35-54,.648,37-86,.430,0-0,.000,,,,
4876,2011,Sr,6-8,Sean Evans,St. John's,BE,31,28.3,0.9,3.8,104.6,17.1,49.4,52.8,10.7,15.9,2.6,14.9,1.4,3.0,76.6,35-59,.593,38-77,.494,0-0,.000,,,,
4877,,,,,Conf. games:,Conf. games:,17,27.6,0.6,2.3,98.1,17.1,47.4,52.1,10.6,15.9,2.1,19.5,0.7,3.0,76.3,18-29,.621,18-38,.474,0-0,.000,,,,
4878,,,,,Top 100 quality games:,Top 100:,21,30.3,1.3,3.5,109.4,17.9,55.4,58.4,12.2,17.5,3.1,17.5,1.4,2.0,69.6,25-39,.641,31-56,.554,0-0,.000,,,,
4879,,,,,Top 50 quality games:,Top 50:,17,31.8,1.3,2.2,105.9,18.1,54.0,56.7,12.2,16.4,2.8,18.4,1.1,1.8,64.0,20-32,.625,27-50,.540,0-0,.000,,,,
4880,2011,Sr,5-9,Malik Boothe,St. John's,BE,32,45.0,0.7,0.8,95.7,17.1,45.4,52.0,1.6,6.7,28.9,29.3,0.0,2.6,60.2,42-59,.712,34-75,.453,7-23,.304,,,,
4881,,,,,Conf. games:,Conf. games:,17,41.7,0.8,2.2,94.9,17.6,46.0,55.3,1.2,8.9,28.6,32.0,0.0,3.2,56.0,24-28,.857,17-39,.436,4-11,.364,,,,
4882,,,,,Top 100 quality games:,Top 100:,21,43.4,0.9,0.9,96.5,16.9,47.6,55.2,0.7,7.4,26.1,29.6,0.0,2.5,61.9,30-39,.769,24-50,.480,4-13,.308,,,,
4883,,,,,Top 50 quality games:,Top 50:,18,46.8,1.2,2.1,99.7,17.1,49.2,56.8,0.7,7.8,25.2,27.5,0.0,2.6,66.1,30-39,.769,23-47,.489,4-12,.333,,,,
4884,2011,Sr,6-10,Dele Coker,St. John's,BE,22,10.3,-0.5,-8.4,62.4,17.3,29.6,30.4,10.7,9.1,4.0,30.6,5.7,0.4,33.3,3-9,.333,8-27,.296,0-0,.000,,,,
4885,,,,,Conf. games:,Conf. games:,13,9.0,-0.5,-11.8,53.1,21.7,20.0,23.9,15.3,9.7,0.0,29.9,2.0,0.0,53.3,3-8,.375,3-15,.200,0-0,.000,,,,
4886,,,,,Top 100 quality games:,Top 100:,15,8.9,-0.5,-10.9,52.8,18.9,20.0,23.9,11.2,9.5,4.6,32.4,1.6,0.8,53.3,3-8,.375,3-15,.200,0-0,.000,,,,
4887,,,,,Top 50 quality games:,Top 50:,12,7.9,-0.5,-11.5,49.7,20.0,20.0,25.4,12.8,11.0,0.0,36.1,2.3,1.0,80.0,3-8,.375,2-10,.200,0-0,.000,,,,
4888,2011,Jr,6-4,Jeremy Green,Stanford,P12,31,81.2,3.6,3.7,106.9,24.7,53.1,56.4,2.1,8.7,7.3,16.0,0.4,1.0,26.2,85-107,.794,85-204,.417,88-205,.429,,,,
4889,,,,,Conf. games:,Conf. games:,18,83.9,3.5,3.3,103.1,24.2,52.5,56.9,1.4,12.5,6.6,18.2,0.4,1.1,32.9,59-73,.808,49-110,.445,45-112,.402,,,,
4890,,,,,Top 100 quality games:,Top 100:,19,82.1,3.7,3.3,102.9,25.6,50.2,54.8,2.4,9.9,5.6,16.3,0.2,0.9,28.2,60-71,.845,56-132,.424,47-120,.392,,,,
4891,,,,,Top 50 quality games:,Top 50:,8,79.1,3.6,2.3,100.7,27.4,46.0,50.7,3.0,12.6,5.3,14.2,0.0,0.5,28.6,26-32,.813,26-64,.406,17-48,.354,,,,
4892,2011,So,6-5,Ridge Graham,Stetson,ASun,30,74.8,0.6,-5.8,83.6,27.7,46.1,45.6,7.5,10.9,9.7,22.3,1.2,2.2,46.5,64-155,.413,143-307,.466,7-26,.269,,,,
4893,,,,,Conf. games:,Conf. games:,20,73.9,0.3,-6.7,81.8,27.4,47.0,46.3,6.8,13.9,9.3,24.3,1.2,2.2,52.7,44-107,.411,91-184,.495,3-19,.158,,,,
4894,,,,,Top 100 quality games:,Top 100:,5,72.5,1.0,-6.4,79.2,29.0,47.0,47.4,7.3,6.4,13.2,26.1,0.9,1.2,56.0,13-28,.464,19-45,.422,3-5,.600,,,,
4895,,,,,Top 50 quality games:,Top 50:,3,79.2,1.9,-4.7,85.6,28.0,50.0,51.7,6.4,3.8,12.3,24.9,0.0,1.7,54.5,10-18,.556,12-30,.400,3-3,1.000,,,,
4896,2011,Sr,6-10,Graeme Radford,Stetson,ASun,30,36.4,-1.1,-5.9,77.3,7.9,48.3,41.6,8.6,10.7,0.9,28.6,6.1,1.1,103.4,8-30,.267,14-29,.483,0-0,.000,,,,
4897,,,,,Conf. games:,Conf. games:,20,38.5,-0.8,-5.3,86.7,7.4,58.8,48.5,8.4,12.2,0.0,25.7,7.3,1.1,147.1,8-25,.320,10-17,.588,0-0,.000,,,,
4898,,,,,Top 100 quality games:,Top 100:,5,30.0,-2.8,-7.2,24.0,6.7,0.0,0.0,7.9,8.8,0.0,57.5,6.6,1.0,0.0,0-0,.000,0-3,.000,0-0,.000,,,,
4899,,,,,Top 50 quality games:,Top 50:,3,32.5,-2.8,-7.1,30.0,7.1,0.0,0.0,9.3,6.2,0.0,40.1,3.3,1.4,0.0,0-0,.000,0-3,.000,0-0,.000,,,,
4900,2011,Sr,6-1,Chris Martin,Stony Brook,AE,17,27.2,1.2,0.2,98.5,24.9,33.6,45.1,6.3,7.0,22.5,14.0,0.0,1.9,59.8,52-64,.813,36-101,.356,0-6,.000,,,,
4901,,,,,Conf. games:,Conf. games:,6,13.5,-0.0,-3.4,86.8,21.3,27.8,42.6,1.3,10.4,29.8,24.0,0.0,2.2,77.8,11-14,.786,5-18,.278,0-0,.000,,,,
