,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
4372,2012,Jr,6-5,Aaron Martin,South Carolina St.,MEAC,28,48.6,-0.2,-5.6,85.4,18.1,35.0,42.4,5.0,13.9,9.0,22.1,1.0,1.7,47.6,50-70,.714,14-48,.292,25-99,.253,,,,
4373,,,,,Conf. games:,Conf. games:,15,43.8,-0.9,-7.7,75.1,17.4,29.4,34.6,5.3,16.7,6.8,21.8,1.3,1.8,32.5,17-26,.654,7-28,.250,11-52,.212,,,,
4374,,,,,Top 100 quality games:,Top 100:,4,56.3,-3.2,-9.5,42.1,17.6,13.5,18.5,1.1,16.4,5.3,11.3,1.1,0.7,30.8,4-8,.500,2-13,.154,1-13,.077,,,,
4375,,,,,Top 50 quality games:,Top 50:,3,59.2,-4.4,-10.7,30.7,15.2,5.3,11.4,1.4,17.2,3.3,5.7,1.6,0.0,31.6,3-6,.500,1-11,.091,0-8,.000,,,,
4376,2012,So,6-1,Shaquil Barber,South Carolina St.,MEAC,27,50.6,-0.9,-9.0,77.8,17.1,36.9,39.4,4.3,8.3,8.5,23.1,1.1,1.2,21.9,21-35,.600,53-131,.405,4-29,.138,,,,
4377,,,,,Conf. games:,Conf. games:,14,47.3,-1.7,-12.2,66.2,17.2,30.4,33.3,5.6,8.1,6.5,28.0,0.3,1.1,25.3,11-20,.550,24-69,.348,0-10,.000,,,,
4378,,,,,Top 100 quality games:,Top 100:,4,63.1,0.4,-5.5,83.1,20.3,44.8,46.6,1.0,9.4,14.7,20.3,1.9,0.0,31.0,5-9,.556,10-24,.417,2-5,.400,,,,
4379,,,,,Top 50 quality games:,Top 50:,3,60.8,-0.0,-6.6,78.7,19.2,42.1,43.5,1.4,11.7,11.9,22.1,1.6,0.0,31.6,3-6,.500,5-15,.333,2-4,.500,,,,
4380,2012,Sr,6-9,Dante Wooten,South Carolina St.,MEAC,9,5.0,-1.5,-11.8,23.5,10.9,0.0,15.7,3.5,9.6,0.0,54.0,9.9,1.0,125.0,2-5,.400,0-4,.000,0-0,.000,,,,
4381,,,,,Conf. games:,Conf. games:,4,4.2,-2.1,-9.5,0.0,2.1,0.0,0.0,0.0,12.3,0.0,100.0,6.8,0.0,0.0,0-0,.000,0-0,.000,0-0,.000,,,,
4382,,,,,Top 100 quality games:,Top 100:,1,7.5,-3.6,-17.1,0.0,25.7,0.0,0.0,0.0,8.8,0.0,57.8,16.3,5.0,0.0,0-0,.000,0-3,.000,0-0,.000,,,,
4383,,,,,Top 50 quality games:,Top 50:,1,10.0,-3.6,-17.1,0.0,26.2,0.0,0.0,0.0,10.2,0.0,58.9,19.2,5.2,0.0,0-0,.000,0-3,.000,0-0,.000,,,,
4384,2012,Jr,6-6,Terrance Gilleylen,South Carolina St.,MEAC,2,1.4,-0.9,-16.4,60.9,14.6,25.0,25.0,12.6,14.0,0.0,24.4,0.0,0.0,0.0,0-0,.000,1-2,.500,0-2,.000,,,,
4385,,,,,Conf. games:,Conf. games:,1,1.3,-0.6,-13.0,75.9,17.9,50.0,50.0,12.4,13.9,0.0,39.0,0.0,0.0,0.0,0-0,.000,1-1,1.000,0-1,.000,,,,
4386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4387,,,,,DUNKS,At the rim,Other 2-PT, 3-Pt Jumpers,,,,,,,,,,,,,,,,,,,,,,,
4388,2012,Sr,6-1,Louie Krogman,South Dakota,Sum,26,90.6,3.3,1.9,109.8,23.3,55.2,57.0,1.2,8.1,22.4,13.9,0.3,2.3,19.0,50-68,.735,82-156,.526,77-202,.381,,,,
4389,,,,,Conf. games:,Conf. games:,18,91.2,3.1,1.1,107.8,23.4,55.6,57.3,1.1,9.4,22.0,16.1,0.1,2.3,21.1,36-51,.706,55-106,.519,53-136,.390,,,,
4390,,,,,Top 100 quality games:,Top 100:,4,83.8,2.6,0.8,98.5,24.1,59.5,61.8,0.8,6.8,23.4,26.6,0.0,0.9,28.6,9-12,.750,7-13,.538,12-29,.414,,,,
4391,,,,,Top 50 quality games:,Top 50:,1,80.0,1.8,-0.0,92.5,25.5,54.5,58.1,0.0,7.1,35.7,26.6,0.0,0.0,36.4,3-4,.750,0-3,.000,4-8,.500,,,,
4392,2012,Sr,6-4,Charlie Westbrook,South Dakota,Sum,26,81.0,2.9,2.0,101.9,29.6,50.5,55.1,2.9,10.8,16.5,16.1,2.5,3.1,38.4,108-142,.761,133-277,.480,36-93,.387,,,,
4393,,,,,Conf. games:,Conf. games:,18,83.2,3.4,2.5,104.2,30.0,52.3,57.1,2.7,12.1,15.2,16.5,1.8,3.2,41.7,85-110,.773,96-200,.480,28-64,.438,,,,
4394,,,,,Top 100 quality games:,Top 100:,4,79.4,1.7,-1.2,85.0,31.7,46.8,47.5,1.7,8.1,25.2,19.9,3.2,1.8,14.5,5-9,.556,23-48,.479,4-14,.286,,,,
4395,,,,,Top 50 quality games:,Top 50:,1,70.0,-1.9,-10.4,59.1,28.8,21.9,26.5,3.1,4.1,9.7,6.7,0.0,0.0,12.5,2-2,1.000,2-12,.167,1-4,.250,,,,
4396,2012,Jr,6-7,Allen Saint-Gelais,South Dakota,Sum,25,42.0,-0.1,-6.9,88.2,18.2,50.5,54.4,1.9,11.3,6.7,26.0,1.1,1.1,33.6,27-36,.750,36-70,.514,12-37,.324,,,,
4397,,,,,Conf. games:,Conf. games:,17,44.6,0.3,-5.6,93.9,18.1,53.1,57.5,0.4,12.4,6.1,23.7,1.2,1.1,41.3,25-33,.758,32-58,.552,7-22,.318,,,,
4398,,,,,Top 100 quality games:,Top 100:,4,33.1,-2.0,-15.6,39.9,18.4,28.6,28.6,0.0,17.3,0.0,35.3,0.0,0.0,0.0,0-0,.000,4-10,.400,0-4,.000,,,,
4399,,,,,Top 50 quality games:,Top 50:,1,27.5,-3.2,-24.6,0.0,18.6,0.0,0.0,0.0,20.8,0.0,79.6,0.0,0.0,0.0,0-0,.000,0-1,.000,0-0,.000,,,,
4400,2012,Sr,6-8,Ricardo Andreotti,South Dakota,Sum,24,54.9,-0.1,-3.4,98.2,11.1,47.6,50.5,10.7,19.6,6.1,25.4,5.1,1.6,50.8,19-32,.594,30-63,.476,0-0,.000,,,,
4401,,,,,Conf. games:,Conf. games:,16,59.4,0.0,-2.7,101.6,10.3,48.9,52.7,11.0,21.7,5.2,25.9,4.7,1.9,31.9,11-15,.733,23-47,.489,0-0,.000,,,,
4402,,,,,Top 100 quality games:,Top 100:,4,51.9,0.9,-1.7,104.7,12.7,63.6,65.0,9.4,26.2,4.8,27.2,3.7,0.7,54.5,4-6,.667,7-11,.636,0-0,.000,,,,
4403,,,,,Top 50 quality games:,Top 50:,1,67.5,-1.3,-1.3,67.8,21.6,40.0,47.5,6.4,46.6,9.2,37.3,3.7,2.0,100.0,3-5,.600,2-5,.400,0-0,.000,,,,
4404,2012,Jr,6-10,Nick Mabbutt,South Dakota,Sum,6,7.3,-0.9,-5.2,71.4,14.6,42.9,40.1,3.1,10.6,11.5,31.0,3.8,1.5,14.3,0-2,.000,0-1,.000,4-13,.308,,,,
4405,,,,,Conf. games:,Conf. games:,2,2.5,-0.9,-11.1,62.3,16.2,30.0,30.0,6.6,27.0,0.0,19.8,5.4,0.0,0.0,0-0,.000,0-1,.000,1-4,.250,,,,
4406,,,,,Top 100 quality games:,Top 100:,2,12.5,-0.7,-6.0,67.2,15.5,30.0,30.0,5.6,22.9,9.3,18.5,5.1,0.0,0.0,0-0,.000,0-1,.000,1-4,.250,,,,
4407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4408,2012,Sr,6-4,Griffan Callahan,South Dakota St.,Sum,33,74.8,2.8,4.0,118.7,16.7,57.0,59.8,6.2,10.3,7.2,13.4,0.9,2.8,32.4,60-81,.741,33-66,.500,73-184,.397,,,,
4409,,,,,Conf. games:,Conf. games:,18,75.1,2.7,3.3,120.4,16.5,55.9,58.6,6.1,12.6,9.6,12.1,0.8,2.7,28.9,29-39,.744,14-35,.400,41-100,.410,,,,
4410,,,,,Top 100 quality games:,Top 100:,6,68.8,2.7,2.0,115.0,15.7,61.8,62.8,4.5,5.2,4.8,16.5,0.7,2.2,55.9,12-19,.632,6-10,.600,10-24,.417,,,,
4411,,,,,Top 50 quality games:,Top 50:,3,69.2,2.5,4.2,112.5,14.6,70.0,66.5,4.6,3.0,5.1,20.5,1.3,4.5,53.3,4-8,.500,3-5,.600,5-10,.500,,,,
4412,2012,Fr,6-2,Zach Monaghan,South Dakota St.,Sum,23,12.0,-0.4,-8.9,66.7,22.2,30.2,33.8,3.0,5.3,11.0,27.2,0.0,0.8,22.9,7-11,.636,4-17,.235,7-31,.226,,,,
4413,,,,,Conf. games:,Conf. games:,12,13.7,-0.9,-13.1,54.3,23.3,22.1,26.1,1.2,7.4,9.9,26.0,0.0,0.0,14.7,4-5,.800,3-12,.250,3-22,.136,,,,
4414,,,,,Top 100 quality games:,Top 100:,4,7.5,0.1,-1.9,77.9,28.6,41.7,36.0,13.7,13.7,22.7,23.8,0.0,3.4,33.3,0-2,.000,1-3,.333,1-3,.333,,,,
4415,,,,,Top 50 quality games:,Top 50:,1,2.5,-1.0,-30.7,0.0,33.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0-2,.000,0-1,.000,0-0,.000,,,,
4416,2012,Sr,6-8,Ron Anderson Jr.,South Florida,BE,35,65.5,1.5,1.3,99.1,18.2,54.7,54.0,11.7,12.2,8.7,22.0,2.6,1.4,61.6,52-106,.491,94-172,.547,0-0,.000,,,,
4417,,,,,Conf. games:,Conf. games:,18,65.1,1.2,1.5,95.2,18.5,52.7,52.7,11.6,14.8,9.8,24.6,2.5,1.6,50.5,23-46,.500,48-91,.527,0-0,.000,,,,
4418,,,,,Top 100 quality games:,Top 100:,23,63.0,0.2,-0.6,84.1,17.3,44.3,45.4,10.5,14.1,7.2,24.9,2.4,1.4,45.3,23-48,.479,47-106,.443,0-0,.000,,,,
4419,,,,,Top 50 quality games:,Top 50:,13,64.0,0.1,-0.3,81.2,17.9,41.2,43.3,9.5,15.9,8.0,25.9,2.0,1.4,32.4,12-22,.545,28-68,.412,0-0,.000,,,,
4420,2012,Sr,6-6,Hugh Robertson,South Florida,BE,35,71.1,1.5,2.6,103.8,14.4,52.6,54.3,6.1,11.2,10.4,20.4,1.4,1.6,18.9,25-36,.694,91-158,.576,6-32,.188,,,,
4421,,,,,Conf. games:,Conf. games:,18,74.9,2.1,2.3,108.2,14.2,54.2,56.0,5.3,9.0,10.3,18.4,1.0,1.0,15.7,13-17,.765,51-90,.567,5-18,.278,,,,
4422,,,,,Top 100 quality games:,Top 100:,23,72.0,1.0,2.6,97.0,13.8,51.2,53.0,4.2,10.7,9.5,22.1,1.6,1.3,13.9,13-17,.765,58-101,.574,3-21,.143,,,,
4423,,,,,Top 50 quality games:,Top 50:,13,69.8,-0.4,1.7,80.1,14.8,44.9,44.9,5.6,12.0,6.7,27.5,2.2,1.7,10.1,3-7,.429,28-57,.491,2-12,.167,,,,
4424,2012,Sr,6-10,Augustus Gilchrist,South Florida,BE,32,63.6,1.4,0.1,90.7,23.3,40.1,45.4,8.6,12.7,4.1,17.3,4.3,1.0,38.3,75-106,.708,102-254,.402,6-23,.261,,,,
4425,,,,,Conf. games:,Conf. games:,18,67.2,1.5,0.2,92.6,22.9,43.1,48.2,8.4,10.5,4.0,19.3,3.5,1.2,37.9,40-55,.727,58-135,.430,3-10,.300,,,,
4426,,,,,Top 100 quality games:,Top 100:,22,66.2,0.6,-1.4,80.9,23.7,40.6,43.8,8.0,12.4,3.1,21.9,3.2,1.0,28.3,34-53,.642,70-171,.409,4-16,.250,,,,
4427,,,,,Top 50 quality games:,Top 50:,12,59.4,0.4,-2.7,76.8,25.9,40.6,43.0,7.4,12.9,2.6,24.3,2.2,0.9,31.7,18-32,.563,38-92,.413,2-9,.222,,,,
4428,2012,So,6-0,Blake Nash,South Florida,BE,33,27.7,0.6,2.1,95.1,19.3,44.3,50.6,1.4,5.2,21.1,25.7,0.3,2.9,35.6,26-31,.839,16-27,.593,15-60,.250,,,,
4429,,,,,Conf. games:,Conf. games:,16,16.0,0.4,2.3,99.6,18.1,50.0,56.6,2.4,8.1,27.9,32.1,0.0,1.7,28.6,6-6,1.000,3-4,.750,5-17,.294,,,,
4430,,,,,Top 100 quality games:,Top 100:,22,22.7,0.1,1.3,84.0,18.0,32.6,40.0,1.9,7.9,26.3,25.2,0.5,2.6,27.9,11-12,.917,5-12,.417,6-31,.194,,,,
4431,,,,,Top 50 quality games:,Top 50:,12,28.5,0.0,1.0,83.2,15.6,25.0,35.8,1.7,6.4,26.3,23.2,0.0,2.7,38.5,9-10,.900,2-7,.286,3-19,.158,,,,
4432,2012,Sr,6-7,Leon Powell,Southeast Missouri St.,OVC,28,64.6,1.7,-1.3,103.4,22.5,56.9,55.7,16.9,13.7,5.1,19.9,5.7,1.3,62.9,61-124,.492,112-197,.569,0-0,.000,,,,
4433,,,,,Conf. games:,Conf. games:,16,70.6,1.8,-1.7,103.3,22.4,53.4,54.4,17.4,12.6,5.5,21.0,6.4,1.1,61.2,39-71,.549,62-116,.534,0-0,.000,,,,
4434,,,,,Top 100 quality games:,Top 100:,3,48.8,1.9,-3.3,97.1,21.7,47.8,48.4,17.3,6.0,10.7,20.3,7.6,0.0,26.1,3-6,.500,11-23,.478,0-0,.000,,,,
4435,,,,,Top 50 quality games:,Top 50:,2,35.8,1.6,-2.7,101.0,19.7,50.0,50.4,16.4,5.2,13.3,20.3,11.3,0.0,40.0,2-4,.500,5-10,.500,0-0,.000,,,,
4436,2012,Sr,6-4,Marcus Brister,Southeast Missouri St.,OVC,26,62.4,0.1,-4.5,86.2,21.6,49.1,48.9,3.4,13.4,24.8,30.7,0.1,1.3,45.5,34-75,.453,81-164,.494,0-1,.000,,,,
4437,,,,,Conf. games:,Conf. games:,16,75.9,0.6,-4.1,91.3,21.7,51.3,50.2,4.1,15.4,26.5,30.0,0.2,1.3,38.1,18-43,.419,58-112,.518,0-1,.000,,,,
4438,,,,,Top 100 quality games:,Top 100:,4,69.4,0.8,-4.2,84.9,22.6,46.9,47.9,3.0,12.6,16.8,25.2,0.0,0.5,43.8,7-14,.500,15-31,.484,0-1,.000,,,,
4439,,,,,Top 50 quality games:,Top 50:,3,69.2,1.9,-0.5,97.3,22.5,59.1,57.8,2.8,14.9,19.9,24.5,0.0,0.7,54.5,6-12,.500,13-22,.591,0-0,.000,,,,
4440,2012,Sr,5-11,Logan Nutt,Southeast Missouri St.,OVC,17,11.7,-0.3,-7.6,82.1,14.3,46.9,46.3,0.9,4.4,27.3,40.3,0.0,0.9,31.3,2-5,.400,6-14,.429,1-2,.500,,,,
4441,,,,,Conf. games:,Conf. games:,8,4.5,-0.2,-4.3,77.5,13.9,75.0,75.0,0.0,3.9,27.5,60.2,0.0,4.3,0.0,0-0,.000,0-1,.000,1-1,1.000,,,,
4442,,,,,Top 100 quality games:,Top 100:,2,8.8,0.9,0.8,119.3,19.1,100.0,102.6,0.0,0.0,52.2,43.1,0.0,0.0,200.0,2-2,1.000,1-1,1.000,0-0,.000,,,,
4443,,,,,Top 50 quality games:,Top 50:,2,11.7,1.0,0.8,119.7,19.1,100.0,102.6,0.0,0.0,50.1,42.7,0.0,0.0,200.0,2-2,1.000,1-1,1.000,0-0,.000,,,,
4444,2012,Sr,7-0,Zach House,Southeast Missouri St.,OVC,12,3.6,-0.1,-1.2,94.1,11.6,57.1,47.5,5.7,14.1,4.3,12.3,12.2,1.5,42.9,0-3,.000,4-7,.571,0-0,.000,,,,
4445,,,,,Conf. games:,Conf. games:,5,1.9,-0.8,-4.5,0.0,0.0,0.0,0.0,0.0,28.4,0.0,0.0,8.6,0.0,0.0,0-0,.000,0-0,.000,0-0,.000,,,,
4446,,,,,Top 100 quality games:,Top 100:,1,2.5,-0.5,-1.0,55.4,13.2,0.0,0.0,28.2,0.0,0.0,0.0,24.5,0.0,0.0,0-0,.000,0-1,.000,0-0,.000,,,,
4447,,,,,Top 50 quality games:,Top 50:,1,3.3,-0.4,-1.0,57.2,14.1,0.0,0.0,29.4,0.0,0.0,0.0,24.2,0.0,0.0,0-0,.000,0-1,.000,0-0,.000,,,,
4448,2012,Sr,6-9,Waylon Jones,Southeast Missouri St.,OVC,9,1.7,-0.1,-7.9,77.3,16.2,100.0,59.3,11.9,11.8,0.0,37.1,10.3,0.0,500.0,2-5,.400,1-1,1.000,0-0,.000,,,,
4449,,,,,Conf. games:,Conf. games:,7,2.2,0.0,-2.3,94.9,19.1,100.0,59.3,17.6,16.2,0.0,22.8,14.8,0.0,500.0,2-5,.400,1-1,1.000,0-0,.000,,,,
4450,,,,,Top 100 quality games:,Top 100:,1,3.1,-1.5,-23.4,0.0,11.5,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0-0,.000,0-0,.000,0-0,.000,,,,
4451,,,,,Top 50 quality games:,Top 50:,1,4.2,-1.5,-23.4,0.0,11.4,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0-0,.000,0-0,.000,0-0,.000,,,,
4452,2012,Fr,6-4,Telvin Wilkerson,Southeast Missouri St.,OVC,14,8.0,-0.8,-11.2,53.7,17.1,19.6,20.7,3.8,10.2,7.2,19.0,0.0,0.0,7.1,1-2,.500,1-20,.050,3-8,.375,,,,
4453,,,,,Conf. games:,Conf. games:,5,1.1,-0.3,-18.4,27.2,29.1,0.0,10.1,0.0,16.2,0.0,0.0,0.0,0.0,50.0,1-2,.500,0-3,.000,0-1,.000,,,,
4454,,,,,Top 100 quality games:,Top 100:,2,23.1,-2.5,-10.3,50.8,13.0,27.8,27.8,0.0,6.3,0.0,23.9,0.0,0.0,0.0,0-0,.000,1-7,.143,1-2,.500,,,,
4455,,,,,Top 50 quality games:,Top 50:,2,30.8,-2.5,-10.3,49.6,13.4,27.8,27.8,0.0,6.1,0.0,23.1,0.0,0.0,0.0,0-0,.000,1-7,.143,1-2,.500,,,,
4456,2012,Sr,6-8,Elgin Bailey,Southeastern Louisiana,Slnd,19,39.4,0.2,-5.7,80.4,29.3,40.7,44.3,12.8,19.4,4.0,22.9,3.3,1.2,54.0,45-81,.556,61-149,.409,0-1,.000,,,,
4457,,,,,Conf. games:,Conf. games:,15,51.2,0.1,-6.5,80.8,27.8,42.2,45.5,9.9,18.1,4.2,23.4,3.1,0.9,46.6,31-54,.574,49-115,.426,0-1,.000,,,,
4458,,,,,Top 100 quality games:,Top 100:,1,30.0,1.3,0.2,84.7,35.4,41.7,44.7,25.6,33.3,0.0,22.0,0.0,2.6,25.0,2-3,.667,5-12,.417,0-0,.000,,,,
4459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4460,2012,Jr,5-10,Daron Populist,Southeastern Louisiana,Slnd,26,68.1,-0.0,-2.9,94.8,14.5,51.4,55.2,0.8,3.1,10.9,25.7,0.3,1.1,34.1,35-47,.745,23-56,.411,32-82,.390,,,,
4461,,,,,Conf. games:,Conf. games:,16,66.5,-0.4,-3.8,89.4,14.8,47.8,50.8,0.8,4.0,10.8,25.0,0.5,1.0,22.2,15-20,.750,13-37,.351,20-53,.377,,,,
4462,,,,,Top 100 quality games:,Top 100:,2,60.0,3.0,3.3,132.9,12.0,92.9,86.3,0.0,2.8,0.0,21.7,0.0,0.0,85.7,4-6,.667,2-3,.667,3-4,.750,,,,
4463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4464,2012,Sr,6-4,DeShawn Patterson,Southeastern Louisiana,Slnd,26,73.9,-1.3,-1.7,74.9,19.3,38.1,40.9,3.2,14.2,26.8,31.4,1.3,3.9,48.4,38-75,.507,53-124,.427,4-31,.129,,,,
4465,,,,,Conf. games:,Conf. games:,16,77.4,-2.0,-1.9,70.5,17.5,33.1,36.8,2.3,15.9,26.9,32.3,1.8,3.6,48.8,21-42,.500,27-67,.403,1-19,.053,,,,
4466,,,,,Top 100 quality games:,Top 100:,2,77.5,1.1,-1.6,86.0,26.7,50.0,50.5,6.6,15.1,32.6,30.2,0.0,2.0,44.4,4-8,.500,6-14,.429,2-4,.500,,,,
4467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4468,2012,So,5-10,Mike Harrell,Southeastern Louisiana,Slnd,3,2.3,-0.3,-5.5,81.3,14.6,40.0,42.0,0.0,9.8,9.8,17.5,0.0,0.0,40.0,1-2,.500,2-5,.400,0-0,.000,,,,
4469,,,,,Top 100 quality games:,Top 100:,1,13.8,0.7,-1.7,106.9,15.7,50.0,50.0,0.0,12.1,0.0,0.0,0.0,0.0,0.0,0-0,.000,2-4,.500,0-0,.000,,,,
4470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4471,,,,,2011,Fr,5-10,Mike Harrell,Southeastern Louisiana,Slnd,22,15.9,-0.4,-7.5,75.1,16.0,30.3,37.2,2.1,8.0,20.1,29.4,0.0,1.4,21.2,7-7,1.000,10-23,.435,0-10,.000
4472,2012,So,5-7,Maurice Jones,USC,P12,32,94.7,1.5,1.3,85.7,26.3,39.8,43.2,1.2,7.1,23.9,15.4,0.1,3.0,28.0,78-119,.655,91-253,.360,52-172,.302,,,,
4473,,,,,Conf. games:,Conf. games:,18,93.6,0.5,0.1,79.1,26.2,37.2,40.3,1.0,7.6,21.8,14.3,0.2,3.5,21.5,35-52,.673,51-142,.359,26-100,.260,,,,
4474,,,,,Top 100 quality games:,Top 100:,20,93.4,0.6,-0.2,77.3,26.3,37.0,39.9,1.2,6.9,21.3,16.7,0.0,3.0,24.2,40-64,.625,56-162,.346,28-103,.272,,,,
4475,,,,,Top 50 quality games:,Top 50:,13,93.3,1.1,1.0,79.3,26.9,38.9,40.4,1.2,6.9,22.9,16.2,0.0,3.2,20.1,20-37,.541,40-115,.348,21-69,.304,,,,
4476,2012,Sr,6-4,Eric Strangis,USC,P12,24,24.0,-0.7,-4.3,82.9,6.3,40.4,42.7,0.8,4.0,6.2,20.4,0.0,1.1,7.7,2-2,1.000,6-11,.545,3-15,.200,,,,
4477,,,,,Conf. games:,Conf. games:,17,27.6,-1.2,-5.4,68.9,5.8,31.3,31.3,1.1,4.9,6.4,17.0,0.0,1.6,0.0,0-0,.000,5-9,.556,0-7,.000,,,,
4478,,,,,Top 100 quality games:,Top 100:,16,24.9,-0.6,-3.9,83.7,5.5,34.4,38.3,1.2,4.6,5.4,11.7,0.0,1.0,12.5,2-2,1.000,4-7,.571,1-9,.111,,,,
4479,,,,,Top 50 quality games:,Top 50:,9,18.1,-1.7,-5.7,46.4,5.1,16.7,16.7,1.2,0.0,6.7,27.0,0.0,1.4,0.0,0-0,.000,1-3,.333,0-3,.000,,,,
4480,2012,Fr,6-2,Alexis Moore,USC,P12,32,61.6,-1.0,-3.3,73.7,16.2,36.3,37.8,1.2,9.1,14.2,20.5,0.3,1.7,14.0,14-24,.583,23-79,.291,26-92,.283,,,,
4481,,,,,Conf. games:,Conf. games:,18,62.4,-1.3,-2.9,73.0,14.1,33.3,34.9,1.0,12.3,18.0,17.4,0.2,1.7,11.9,6-10,.600,13-42,.310,10-42,.238,,,,
4482,,,,,Top 100 quality games:,Top 100:,20,60.3,-2.2,-3.9,59.3,14.1,27.3,28.9,1.2,8.4,15.3,23.5,0.0,2.1,9.1,5-8,.625,12-46,.261,8-42,.190,,,,
4483,,,,,Top 50 quality games:,Top 50:,13,60.6,-1.7,-2.2,66.2,13.3,31.8,32.8,1.5,8.1,14.4,23.0,0.0,2.7,10.9,3-6,.500,7-30,.233,7-25,.280,,,,
4484,2012,Jr,6-7,Evan Smith,USC,P12,4,3.6,-1.4,-4.9,51.8,14.2,25.0,25.0,0.0,2.9,9.3,19.8,0.0,4.2,0.0,0-0,.000,1-2,.500,1-8,.125,,,,
4485,,,,,Top 100 quality games:,Top 100:,2,2.9,-3.1,0.4,9.5,11.9,0.0,0.0,0.0,5.7,8.9,23.4,0.0,8.3,0.0,0-0,.000,0-0,.000,0-4,.000,,,,
4486,,,,,Top 50 quality games:,Top 50:,2,4.4,-3.1,0.4,9.7,11.7,0.0,0.0,0.0,5.9,8.9,24.0,0.0,8.4,0.0,0-0,.000,0-0,.000,0-4,.000,,,,
4487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4488,2012,Sr,6-7,Mamadou Seck,Southern Illinois,MVC,30,77.4,3.5,3.0,109.1,23.7,48.4,54.0,9.4,21.3,20.6,15.7,1.7,2.1,36.2,93-113,.823,151-310,.487,0-2,.000,,,,
4489,,,,,Conf. games:,Conf. games:,18,79.2,3.3,1.4,106.2,23.3,48.9,53.7,7.9,24.0,18.9,17.3,1.5,1.5,36.3,51-66,.773,89-182,.489,0-0,.000,,,,
4490,,,,,Top 100 quality games:,Top 100:,12,71.3,2.5,1.2,101.6,22.3,47.8,51.8,6.9,22.7,21.1,17.6,2.6,1.7,24.3,23-28,.821,55-114,.482,0-1,.000,,,,
4491,,,,,Top 50 quality games:,Top 50:,5,57.5,2.2,1.8,101.3,21.3,45.2,53.1,8.5,30.5,21.5,19.0,2.8,1.0,51.6,13-16,.813,14-31,.452,0-0,.000,,,,
4492,2012,Sr,6-3,Justin Bocot,Southern Illinois,MVC,25,34.7,0.1,-2.3,80.8,23.2,39.3,42.3,1.9,8.0,17.9,23.5,0.3,3.2,32.6,26-44,.591,20-62,.323,22-73,.301,,,,
4493,,,,,Conf. games:,Conf. games:,17,33.1,0.2,-1.2,83.7,21.7,37.0,40.9,2.4,8.9,14.7,18.7,0.0,3.3,39.7,17-29,.586,9-34,.265,12-39,.308,,,,
4494,,,,,Top 100 quality games:,Top 100:,12,41.6,0.5,-1.9,85.2,23.4,40.8,43.9,1.0,9.5,17.3,18.8,0.0,2.1,32.4,14-23,.609,11-30,.367,12-41,.293,,,,
4495,,,,,Top 50 quality games:,Top 50:,5,44.5,0.3,-4.2,76.8,25.7,39.1,43.2,1.1,4.4,15.1,22.8,0.0,2.0,40.6,8-13,.615,5-14,.357,5-18,.278,,,,
4496,2012,Fr,6-11,Harry Whitt,Southern Illinois,MVC,22,12.6,-0.2,-7.0,73.3,18.8,27.2,33.2,6.6,12.3,1.3,14.7,4.6,1.2,30.4,10-14,.714,8-36,.222,3-10,.300,,,,
4497,,,,,Conf. games:,Conf. games:,12,12.0,-0.2,-5.7,76.8,18.6,30.8,34.7,8.0,14.7,2.2,15.0,5.5,2.1,23.1,4-6,.667,5-21,.238,2-5,.400,,,,
4498,,,,,Top 100 quality games:,Top 100:,9,12.6,0.2,-2.5,81.1,26.5,26.9,35.8,10.2,18.1,3.7,11.0,5.5,2.9,38.5,8-10,.800,4-21,.190,2-5,.400,,,,
4499,,,,,Top 50 quality games:,Top 50:,4,11.5,0.7,2.2,94.1,33.4,18.2,38.1,17.1,22.6,0.0,0.0,9.4,0.0,90.9,8-10,.800,2-10,.200,0-1,.000,,,,
4500,2012,Jr,6-0,Kourtney Goff,Southern Illinois,MVC,27,33.9,-1.2,-4.5,68.7,12.7,26.0,33.6,2.7,5.2,19.9,37.0,0.0,3.1,43.8,14-21,.667,8-28,.286,3-20,.150,,,,
4501,,,,,Conf. games:,Conf. games:,16,33.5,-1.1,-6.5,68.0,13.4,32.3,35.0,2.4,4.1,19.8,39.3,0.0,1.8,22.6,4-7,.571,7-16,.438,2-15,.133,,,,
4502,,,,,Top 100 quality games:,Top 100:,11,36.5,-1.0,-5.0,70.7,12.5,28.6,33.6,1.8,5.4,25.3,34.9,0.0,2.0,42.9,5-9,.556,3-13,.231,2-8,.250,,,,
4503,,,,,Top 50 quality games:,Top 50:,5,31.5,-1.3,-5.8,57.8,12.6,41.7,43.2,1.6,4.1,21.0,51.2,0.0,1.9,33.3,1-2,.500,1-3,.333,1-3,.333,,,,
